Time,x(t),dx(t),ddx(t)
81.94097049,0.073526112,-0.015602271,-0.073526091
81.9909955,0.089840562,-0.023815251,-0.089840532
82.04102051,0.08447979,-0.026981932,-0.084479753
82.09104552,0.103586317,-0.038892507,-0.103586329
82.14107054,0.090926283,-0.039432821,-0.090926248
82.19109555,0.097912473,-0.048416003,-0.097912468
82.24112056,0.088361635,-0.049338753,-0.088361655
82.29114557,0.085585431,-0.053571219,-0.085585418
82.34117059,0.084084084,-0.058680255,-0.084084118
82.3911956,0.091538708,-0.070944541,-0.091538713
82.44122061,0.077975281,-0.066933781,-0.077975303
82.49124562,0.081281372,-0.077157223,-0.081281444
82.54127064,0.076876013,-0.080657701,-0.076876035
82.59129565,0.064787386,-0.075166585,-0.064787441
82.64132066,0.061501345,-0.079023584,-0.061501391
82.69134567,0.055713471,-0.079489771,-0.055713518
82.74137069,0.060588029,-0.096361466,-0.060588124
82.7913957,0.044714914,-0.079701484,-0.044714963
82.84142071,0.041652679,-0.083807742,-0.041652751
82.89144572,0.03921136,-0.089916842,-0.039211443
82.94147074,0.031557656,-0.083536712,-0.031557724
82.99149575,0.029060979,-0.090358101,-0.029061073
83.04152076,0.029005505,-0.108533278,-0.029005602
83.09154577,0.022517511,-0.105067135,-0.022517616
83.14157079,0.015500658,-0.095385748,-0.015500767
83.1915958,0.012079784,-0.108309007,-0.012079894
83.24162081,0.007436001,-0.121657062,-0.007436139
83.29164582,0.001146675,-0.104033906,-0.00114679
83.34167084,-0.004492448,-0.115122688,0.004492314
83.39169585,-0.009733284,-0.109038913,0.009733153
83.44172086,-0.013571047,-0.096966117,0.013570927
83.49174587,-0.01933516,-0.101038494,0.019335032
83.54177089,-0.025149323,-0.103169688,0.025149192
83.5917959,-0.026620268,-0.089490783,0.026620146
83.64182091,-0.024804955,-0.070311897,0.024804864
83.69184592,-0.035084696,-0.08555265,0.035084571
83.74187094,-0.033638989,-0.071601611,0.033638885
83.79189595,-0.043846215,-0.082356181,0.043846105
83.84192096,-0.042957269,-0.071785062,0.042957151
83.89194597,-0.061000468,-0.091248268,0.061000335
83.94197099,-0.0530716,-0.071384462,0.053071479
83.991996,-0.067653714,-0.082083351,0.067653572
84.04202101,-0.07318599,-0.080256213,0.073185877
84.09204602,-0.076641395,-0.076033728,0.076641243
84.14207104,-0.06105298,-0.05479074,0.061052885
84.19209605,-0.087152458,-0.070674246,0.087152323
84.24212106,-0.084858194,-0.062046092,0.084858056
84.29214607,-0.091091516,-0.059852044,0.091091416
84.34217109,-0.102890686,-0.060464267,0.102890529
84.3921961,-0.096525362,-0.050407839,0.096525245
84.44222111,-0.080807031,-0.037181458,0.080806954
84.49224612,-0.099756773,-0.0399851,0.099756643
84.54227114,-0.081054756,-0.027871374,0.08105469
84.59229615,-0.096309847,-0.027816166,0.096309738
84.64232116,-0.093256963,-0.021947985,0.093256872
84.69234617,-0.099332122,-0.018190195,0.099332078
84.74237119,-0.084918094,-0.011196397,0.084918007
84.7923962,-0.086529694,-0.007030215,0.086529643
84.84242121,-0.096301963,-0.002990482,0.096301893
84.89244622,-0.0986189,0.00187219,0.098618825
84.94247124,-0.096356151,0.006659806,0.09635613
84.99249625,-0.114696525,0.013717384,0.11469644
85.04252126,-0.103656168,0.01769266,0.103656127
85.09254627,-0.102371478,0.02279358,0.102371453
85.14257129,-0.093532636,0.025796006,0.093532586
85.1925963,-0.082455752,0.027245546,0.082455752
85.24262131,-0.094046528,0.036385999,0.09404649
85.29264632,-0.108800917,0.048480789,0.108800899
85.34267134,-0.091997885,0.046640046,0.091997919
85.39269635,-0.097335296,0.055631263,0.097335273
85.44272136,-0.095504075,0.061115053,0.095504102
85.49274637,-0.086743808,0.061833223,0.086743813
85.54277139,-0.080859208,0.063969908,0.08085922
85.5927964,-0.068392018,0.059903683,0.068392069
85.64282141,-0.070958421,0.068717694,0.070958435
85.69284642,-0.066383586,0.071056151,0.066383631
85.74287144,-0.06724491,0.079611279,0.067244962
85.79289645,-0.052512929,0.068882166,0.052512964
85.84292146,-0.054006899,0.078715299,0.054006972
85.89294647,-0.054977334,0.089406477,0.054977386
85.94297149,-0.045075425,0.082257853,0.045075491
85.9929965,-0.039966535,0.082470741,0.039966618
86.04302151,-0.036281986,0.085519452,0.03628205
86.09304652,-0.033761583,0.092142912,0.033761676
86.14307154,-0.02280235,0.073404617,0.022802414
86.19309655,-0.023201421,0.090425038,0.023201507
86.24312156,-0.022074862,0.108265444,0.022074984
86.29314657,-0.015678476,0.102961958,0.015678577
86.34317159,-0.010608233,0.10458227,0.010608348
86.3931966,-0.004208028,0.082336018,0.004208119
86.44322161,-0.00010043,0.096702952,0.000100539
86.49324662,0.004882611,0.099592889,-0.004882492
86.54327164,0.010435184,0.105049038,-0.010435058
86.59329665,0.016643429,0.110845454,-0.016643291
86.64332166,0.021853874,0.108330595,-0.021853739
86.69334667,0.023413408,0.092045017,-0.023413285
86.74337169,0.028054804,0.090979796,-0.028054686
86.7933967,0.03938311,0.10818042,-0.039382957
86.84342171,0.037795457,0.089604059,-0.037795329
86.89344672,0.039063655,0.081036162,-0.039063551
86.94347174,0.04729501,0.086735417,-0.047294871
86.99349675,0.059770052,0.097654679,-0.059769909
87.04352176,0.051751733,0.075765307,-0.051751612
87.09354677,0.058378871,0.076907493,-0.058378738
87.14357179,0.059329189,0.07053661,-0.059329088
87.1935968,0.07528771,0.080923397,-0.075287553
87.24362181,0.07440494,0.072355554,-0.074404813
87.29364682,0.08276295,0.072795437,-0.082762825
87.34367184,0.091347806,0.072576827,-0.091347648
87.39369685,0.069622428,0.04984716,-0.069622343
87.44372186,0.078417395,0.050410906,-0.078417273
87.49374687,0.083688693,0.048062634,-0.083688582
87.54377189,0.090502744,0.046118709,-0.090502669
87.5937969,0.096719301,0.04333844,-0.096719168
87.64382191,0.089389358,0.034797908,-0.089389275
87.69384692,0.089098462,0.029645989,-0.089098363
87.74387194,0.106492953,0.029608703,-0.106492839
87.79389695,0.103799355,0.023338021,-0.103799299
87.84392196,0.102547972,0.017722912,-0.102547862
87.89394697,0.078654397,0.009572689,-0.078654342
87.94397199,0.11276914,0.008029732,-0.112769066
87.993997,0.102714644,0.002163497,-0.102714558
88.04402201,0.099205815,-0.002874294,-0.099205784
88.09404702,0.092327176,-0.007308125,-0.092327105
88.14407204,0.093711222,-0.012157679,-0.093711176
88.19409705,0.090424918,-0.016364911,-0.090424908
88.24412206,0.078620938,-0.018331047,-0.078620891
88.29414707,0.089049878,-0.025518966,-0.089049868
88.34417209,0.080201515,-0.027391736,-0.080201484
88.3941971,0.093150537,-0.03711266,-0.093150512
88.44422211,0.081176638,-0.037147315,-0.081176661
88.49424712,0.09605337,-0.049907594,-0.09605334
88.54427214,0.072588146,-0.042454138,-0.072588157
88.59429715,0.09451228,-0.061818881,-0.094512289
88.64432216,0.088381981,-0.064341197,-0.088381983
88.69434717,0.070119052,-0.056620309,-0.070119096
88.74437219,0.074511261,-0.066589617,-0.07451127
88.7943972,0.06563337,-0.064842962,-0.065633404
88.84442221,0.072071674,-0.078705193,-0.072071734
88.89444722,0.075901557,-0.091701508,-0.075901595
88.94447224,0.067486259,-0.090380277,-0.067486337
88.99449725,0.052372332,-0.077990607,-0.052372377
89.04452226,0.052577793,-0.087448931,-0.052577856
89.09454727,0.054838618,-0.102489349,-0.054838726
89.14457229,0.045345147,-0.095999859,-0.045345214
89.1945973,0.042357115,-0.102678076,-0.042357213
89.24462231,0.035958213,-0.101255927,-0.035958302
89.29464732,0.029184679,-0.097371139,-0.029184766
89.34467234,0.023928079,-0.097281153,-0.023928186
89.39469735,0.016845907,-0.087050701,-0.016845989
89.44472236,0.013103528,-0.092229654,-0.013103627
89.49474737,0.008350455,-0.091403308,-0.008350556
89.54477239,0.003997524,-0.097254947,-0.003997629
89.5947974,-0.000911315,-0.101881687,0.000911195
89.64482241,-0.005881324,-0.099619194,0.005881208
89.69484742,-0.011210669,-0.102447623,0.011210544
89.74487244,-0.017035707,-0.106225054,0.017035578
89.79489745,-0.020065432,-0.094584071,0.020065309
89.84492246,-0.027751241,-0.104711551,0.027751106
89.89494747,-0.03418057,-0.107038547,0.034180425
89.94497249,-0.036926732,-0.098366861,0.036926593
89.9949975,-0.037947803,-0.087515042,0.03794769
90.04502251,-0.048943788,-0.098993333,0.048943635
90.09504752,-0.051550671,-0.09233477,0.051550536
90.14507254,-0.056832119,-0.090806016,0.056831983
90.19509755,-0.066591705,-0.09543161,0.066591543
90.24512256,-0.066177871,-0.085397941,0.066177747
90.29514757,-0.076047602,-0.088602298,0.076047438
90.34517259,-0.068418377,-0.072083296,0.06841825
90.3951976,-0.069871237,-0.06660256,0.069871137
90.44522261,-0.085189874,-0.073434747,0.085189718
90.49524762,-0.071761439,-0.055855772,0.071761343
90.54527264,-0.098207424,-0.068840483,0.098207271
90.59529765,-0.096518155,-0.060693932,0.096518015
90.64532266,-0.088749209,-0.049797363,0.088749129
90.69534767,-0.101188689,-0.050297991,0.101188544
90.74537269,-0.098593675,-0.043001648,0.098593573
90.7953977,-0.082196095,-0.031056382,0.082196008
90.84542271,-0.088195785,-0.028370896,0.088195682
90.89544772,-0.100244542,-0.026796263,0.100244478
90.94547274,-0.100214179,-0.02148323,0.100214068
90.99549775,-0.112600029,-0.018304443,0.112599938
91.04552276,-0.103287668,-0.011525526,0.103287611
91.09554777,-0.087918125,-0.005378663,0.087918044
91.14557279,-0.095374318,-0.001056498,0.095374278
91.1955978,-0.108295463,0.004220034,0.108295379
91.24562281,-0.082168383,0.007330127,0.082168334
91.29564782,-0.085807858,0.01200454,0.085807852
91.34567284,-0.095392193,0.018249195,0.09539213
91.39569785,-0.107095813,0.026100114,0.10709579
91.44572286,-0.094599912,0.028134363,0.094599878
91.49574787,-0.099521969,0.035103642,0.099521931
91.54577289,-0.093384744,0.038290579,0.093384761
91.5957979,-0.090023154,0.042287513,0.090023122
91.64582291,-0.083228287,0.044304638,0.083228289
91.69584792,-0.093838724,0.0561475,0.093838741
91.74587294,-0.073350539,0.049029804,0.073350533
91.79589795,-0.079070139,0.05877886,0.079070177
91.84592296,-0.086773819,0.071511635,0.086773826
91.89594797,-0.068848396,0.062776238,0.068848421
91.94597299,-0.059995112,0.060467973,0.059995169
91.995998,-0.053119624,0.059184352,0.053119643
92.04602301,-0.06777896,0.083572778,0.067779026
92.09604802,-0.063916181,0.087405831,0.063916232
92.14607304,-0.053494166,0.081405502,0.053494218
92.19609805,-0.04461919,0.075918006,0.044619267
92.24612306,-0.046020952,0.088113279,0.046021009
92.29614807,-0.047141927,0.102439603,0.047142019
92.34617309,-0.032773481,0.081752015,0.032773555
92.3961981,-0.036280734,0.105492006,0.036280823
92.44622311,-0.023251421,0.080488639,0.023251507
92.49624812,-0.020488023,0.087032437,0.020488102
92.54627314,-0.018375752,0.100314742,0.018375855
92.59629815,-0.014442632,0.109493144,0.014442754
92.64632316,-0.009377801,0.115347071,0.009377922
92.69634817,-0.003447714,0.110832882,0.003447841
92.74637319,0.002205725,0.116520115,-0.002205593
92.7963982,0.007077088,0.102474075,-0.007076967
92.84642321,0.011230047,0.093941989,-0.011229933
92.89644822,0.018977394,0.111219315,-0.018977253
92.94647324,0.024908357,0.111897987,-0.024908215
92.99649825,0.029312276,0.106304572,-0.029312137
93.04652326,0.033584115,0.101657232,-0.033583974
93.09654827,0.041462122,0.107183986,-0.041461983
93.14657329,0.042459106,0.095300906,-0.042458963
93.1965983,0.045517997,0.089796709,-0.045517866
93.24662331,0.053685556,0.093942823,-0.053685425
93.29664832,0.056967837,0.089033903,-0.056967689
93.34667334,0.063735878,0.089423269,-0.063735748
93.39669835,0.061761166,0.078076049,-0.061761029
93.44672336,0.072508269,0.082791771,-0.072508124
93.49674837,0.076195144,0.078688283,-0.076195034
93.54677339,0.075285487,0.070342505,-0.075285342
93.5967984,0.071282391,0.060216462,-0.071282286
93.64682341,0.090176184,0.068754416,-0.090176044
93.69684842,0.073119528,0.050173508,-0.073119414
93.74687344,0.077702003,0.047785957,-0.077701923
93.79689845,0.089953254,0.049298751,-0.08995312
93.84692346,0.068013695,0.032965054,-0.068013617
93.89694847,0.107196168,0.045485381,-0.107196061
93.94697349,0.094860562,0.034763266,-0.094860443
93.9969985,0.111169829,0.03454042,-0.111169746
94.04702351,0.115342968,0.029601688,-0.115342838
94.09704852,0.097316162,0.019847943,-0.097316074
94.14707354,0.113182282,0.017241163,-0.113182235
94.19709855,0.089726041,0.009106308,-0.089725952
94.24712356,0.105115198,0.005378049,-0.105115143
94.29714857,0.096105833,0.000105121,-0.096105762
94.34717359,0.107778615,-0.005277951,-0.10777854
94.3971986,0.109247959,-0.010846191,-0.109247942
94.44722361,0.098168718,-0.014734471,-0.098168648
94.49724862,0.104278223,-0.021030379,-0.104278189
94.54727364,0.107005816,-0.02721268,-0.107005786
94.59729865,0.098214527,-0.030279789,-0.098214481
94.64732366,0.118866421,-0.043265922,-0.11886643
94.69734867,0.091678333,-0.038664441,-0.091678298
94.74737369,0.105924374,-0.051053876,-0.105924365
94.7973987,0.098717634,-0.053821608,-0.098717664
94.84742371,0.070043218,-0.042865016,-0.070043206
94.89744872,0.09574366,-0.06539029,-0.095743694
94.94747374,0.088986909,-0.067540399,-0.088986915
94.99749875,0.078087992,-0.065673431,-0.07808801
95.04752376,0.076587858,-0.071246276,-0.076587923
95.09754877,0.073801008,-0.07588302,-0.073801027
95.14757379,0.075794494,-0.086163148,-0.075794554
95.1975988,0.060167296,-0.075720229,-0.060167343
95.24762381,0.068046644,-0.095031019,-0.068046697
95.29764882,0.048642561,-0.075657551,-0.048642634
95.34767384,0.04140155,-0.072081042,-0.041401594
95.39769885,0.048526928,-0.095215793,-0.048527007
95.44772386,0.046450822,-0.103650169,-0.046450922
95.49774887,0.035944239,-0.092319238,-0.035944312
95.54777389,0.024642323,-0.074046965,-0.0246424
95.5977989,0.022998913,-0.082702295,-0.022998986
95.64782391,0.023100565,-0.102717233,-0.023100666
95.69784892,0.017168318,-0.099306947,-0.017168431
95.74787394,0.013759307,-0.113002924,-0.013759421
95.79789895,0.007222866,-0.101360152,-0.00722298
95.84792396,0.001972134,-0.093389518,-0.001972237
95.89794897,-0.003006298,-0.103956105,0.003006179
95.94797399,-0.008762813,-0.11078113,0.008762681
95.997999,-0.014726795,-0.113562063,0.014726656
96.04802401,-0.01776074,-0.09816792,0.017760617
96.09804902,-0.023055966,-0.098910073,0.023055841
96.14807404,-0.029950955,-0.104536915,0.029950813
96.19809905,-0.030159829,-0.088321974,0.030159714
96.24812406,-0.040083995,-0.10062426,0.040083849
96.29814907,-0.040999075,-0.089606581,0.040998945
96.34817409,-0.046156167,-0.088845063,0.046156052
96.3981991,-0.050939553,-0.087107372,0.050939412
96.44822411,-0.055932333,-0.085522729,0.055932208
96.49824912,-0.07073152,-0.097171126,0.070731359
96.54827414,-0.060401539,-0.074810091,0.060401409
96.59829915,-0.064412888,-0.072083491,0.064412786
96.64832416,-0.081153562,-0.082151754,0.081153398
96.69834917,-0.077705068,-0.071163646,0.077704942
96.74837419,-0.083675338,-0.069265986,0.083675211
96.7983992,-0.072502562,-0.054143288,0.072502442
96.84842421,-0.085811142,-0.057630809,0.085811045
96.89844922,-0.093461128,-0.056199547,0.093460986
96.94847424,-0.08294814,-0.04438863,0.082948036
96.99849925,-0.096948081,-0.045799554,0.096947995
97.04852426,-0.091349771,-0.037689805,0.09134965
97.09854927,-0.088927629,-0.031585677,0.088927554
97.14857429,-0.106423406,-0.031904272,0.106423287
97.1985993,-0.109107393,-0.02684334,0.109107283
97.24862431,-0.100317918,-0.0194191,0.10031787
97.29864932,-0.104379272,-0.014835564,0.104379163
97.34867434,-0.113769807,-0.010400158,0.113769736
97.39869935,-0.09680982,-0.003984585,0.096809754
97.44872436,-0.104393935,0.000928017,0.104393853
97.49874937,-0.09681576,0.005710445,0.096815736
97.54877439,-0.090070031,0.009851172,0.090069963
97.5987994,-0.095678498,0.015338893,0.095678457
97.64882441,-0.087584766,0.018575516,0.08758475
97.69884942,-0.101666254,0.026938149,0.101666197
97.74887444,-0.088681521,0.028313234,0.088681518
97.79889945,-0.081253002,0.030497107,0.08125297
97.84892446,-0.099431373,0.043108384,0.099431352
97.89894947,-0.096563251,0.047735697,0.096563286
97.94897449,-0.085176932,0.047548284,0.08517691
97.9989995,-0.09153067,0.057278645,0.091530691
98.04902451,-0.076064952,0.05307153,0.076064959
98.09904952,-0.076775133,0.059489005,0.076775141
98.14907454,-0.079672946,0.068375923,0.079673002
98.19909955,-0.080738312,0.076624936,0.080738326
98.24912456,-0.066947358,0.070225258,0.0669474
98.29914957,-0.061945895,0.071853988,0.061945946
98.34917459,-0.068056557,0.087426706,0.068056598
98.3991996,-0.061458087,0.087665564,0.061458166
98.44922461,-0.054505753,0.086666957,0.054505804
98.49924962,-0.055200753,0.098366619,0.055200829
98.54927464,-0.053652455,0.107922415,0.053652569
98.59929965,-0.041811375,0.095850416,0.041811445
98.64932466,-0.033557688,0.088801652,0.033557776
98.69934967,-0.032434408,0.100809147,0.032434497
98.74937469,-0.023920601,0.08946728,0.023920684
98.7993997,-0.023778522,0.110891857,0.023778646
98.84942471,-0.015056229,0.09258694,0.015056318
98.89944972,-0.010976837,0.098322233,0.010976944
98.94947474,-0.005649185,0.092258102,0.005649286
98.99949975,-0.001143347,0.102712934,0.001143461
99.04952476,0.004007997,0.102997267,-0.004007875
99.09954977,0.009623765,0.107945286,-0.009623637
99.14957479,0.014138989,0.101104636,-0.014138864
99.1995998,0.019037905,0.099544108,-0.019037783
99.24962481,0.02251072,0.09238929,-0.022510598
99.29964982,0.027929135,0.093928451,-0.027929013
99.34967484,0.028878286,0.081886661,-0.028878172
99.39969985,0.043600397,0.106350976,-0.043600245
99.44972486,0.042482288,0.09045054,-0.042482171
99.49974987,0.055175767,0.103663759,-0.055175603
99.54977489,0.051165901,0.08552357,-0.051165775
99.5997999,0.045394161,0.067919463,-0.045394055
99.64982491,0.057470251,0.077318564,-0.057470118
99.69984992,0.064137344,0.077834325,-0.064137232
99.74987494,0.068411026,0.075036435,-0.068410883
99.79989995,0.07645641,0.075866798,-0.076456276
99.84992496,0.07637856,0.068559444,-0.076378448
99.89994997,0.075708601,0.061407841,-0.075708468
99.94997499,0.073978013,0.054103203,-0.07397792
100,0.080878764,0.053154377,-0.080878639
